y,x
0.006421155,0.014433906
0.010351519,0.01704265
0.047032493,0.019673414
0.072767197,0.030011855
0.042004541,0.031888156
0.055008236,0.039281388
0.033859083,0.051903322
0.086228232,0.075570292
0.070884123,0.083802008
0.090955719,0.085135969
0.06833624,0.09308813
0.093776646,0.102900172
0.096902529,0.113508982
0.121269901,0.114467588
0.182510805,0.161183277
0.190931621,0.166609104
0.184516855,0.169803041
0.160527546,0.170151718
0.202815766,0.191560871
0.178721306,0.203647701
0.215570128,0.207951683
0.190530002,0.219138547
0.201898523,0.222867433
0.221066545,0.225436616
0.19910522,0.228903945
0.263043257,0.239589131
0.216269852,0.245866392
0.240400294,0.249008051
0.228847699,0.249880472
0.287793296,0.257341569
0.276034229,0.264177667
0.267851836,0.272305066
0.288576782,0.274318897
0.28886254,0.274530523
0.2842887,0.275483862
0.309945118,0.306768506
0.367523348,0.354328065
0.399979085,0.355568691
0.332218843,0.355897744
0.356570858,0.358049975
0.364436004,0.372763097
0.377798039,0.381627686
0.398377633,0.396986738
0.421897697,0.398790731
0.411731702,0.399832556
0.37745707,0.405849972
0.390504062,0.422637607
0.444766184,0.426907666
0.431772777,0.428809418
0.454212093,0.429671525
0.432271959,0.447508046
0.467860698,0.45947319
0.443593115,0.464391983
0.481665527,0.467434048
0.456271216,0.468935476
0.484404955,0.473141461
0.499320079,0.486100345
0.45534492,0.488505937
1.52056336,0.50050323
1.522559072,0.505285596
1.474396908,0.507478203
1.522577365,0.517156877
1.490717309,0.525739318
1.493684796,0.534426784
1.518485863,0.535597038
1.501542894,0.540601028
1.520798472,0.54585984
1.514837724,0.567737753
1.525110897,0.573356449
1.519018379,0.58322197
1.490372688,0.591934921
1.504057636,0.595925305
1.499365205,0.615352417
1.476088394,0.615829308
1.512473625,0.623549602
1.48170391,0.641356577
1.50497516,0.651655667
1.478747544,0.685444509
1.492720355,0.693102081
1.475860103,0.706646914
1.528584256,0.711409077
1.512668718,0.728964563
1.460063688,0.743839404
1.486363357,0.747746468
1.49079889,0.761121743
1.480338616,0.770771533
1.509906634,0.775109896
1.51451635,0.797993006
1.513345975,0.801547005
1.519095729,0.82265258
1.466493356,0.833619194
1.475896292,0.83477833
1.46073495,0.836134143
1.529415046,0.838287665
1.507449447,0.86138244
1.521317587,0.864721226
1.510612997,0.899832451
1.502039669,0.936432539
1.526755649,0.954653646
1.501744695,0.961302415